23:40:00 05/01/2016 , 49 , 54 , 42 
23:50:00 05/01/2016 , 48 , 54 , 42 
00:00:00 05/02/2016 , 48 , 54 , 42 
00:10:00 05/02/2016 , 49 , 54 , 42 
00:20:00 05/02/2016 , 49 , 53 , 42 
00:30:00 05/02/2016 , 49 , 53 , 42 
00:40:00 05/02/2016 , 49 , 53 , 42 
00:50:00 05/02/2016 , 49 , 53 , 42 
01:00:00 05/02/2016 , 48 , 53 , 42 
01:10:00 05/02/2016 , 48 , 53 , 42 
01:20:00 05/02/2016 , 49 , 53 , 42 
01:30:00 05/02/2016 , 49 , 53 , 42 
01:40:00 05/02/2016 , 48 , 53 , 42 
01:50:00 05/02/2016 , 48 , 53 , 42 
02:00:00 05/02/2016 , 48 , 52 , 42 
02:10:00 05/02/2016 , 48 , 52 , 42 
02:20:00 05/02/2016 , 48 , 52 , 42 
02:30:00 05/02/2016 , 49 , 52 , 42 
02:40:00 05/02/2016 , 48 , 52 , 42 
02:50:00 05/02/2016 , 48 , 51 , 42 
03:00:00 05/02/2016 , 49 , 52 , 42 
03:10:00 05/02/2016 , 48 , 52 , 42 
03:20:00 05/02/2016 , 49 , 51 , 42 
03:30:00 05/02/2016 , 49 , 51 , 42 
03:40:00 05/02/2016 , 48 , 51 , 42 
03:50:00 05/02/2016 , 48 , 51 , 42 
04:00:00 05/02/2016 , 48 , 51 , 42 
04:10:00 05/02/2016 , 48 , 51 , 42 
04:20:00 05/02/2016 , 48 , 51 , 42 
04:30:00 05/02/2016 , 48 , 51 , 42 
04:40:00 05/02/2016 , 48 , 51 , 42 
04:50:00 05/02/2016 , 48 , 51 , 42 
05:00:00 05/02/2016 , 48 , 51 , 42 
05:10:00 05/02/2016 , 48 , 51 , 42 
05:20:00 05/02/2016 , 48 , 50 , 42 
05:30:00 05/02/2016 , 48 , 50 , 42 
05:40:00 05/02/2016 , 48 , 50 , 42 
05:50:00 05/02/2016 , 48 , 49 , 42 
06:00:00 05/02/2016 , 48 , 49 , 42 
06:10:00 05/02/2016 , 48 , 49 , 42 
06:20:00 05/02/2016 , 48 , 49 , 42 
06:30:00 05/02/2016 , 47 , 48 , 42 
06:40:00 05/02/2016 , 47 , 48 , 42 
06:50:00 05/02/2016 , 47 , 48 , 42 
07:00:00 05/02/2016 , 47 , 48 , 42 
07:10:00 05/02/2016 , 47 , 48 , 42 
07:20:00 05/02/2016 , 47 , 48 , 42 
07:30:00 05/02/2016 , 47 , 48 , 42 
07:40:00 05/02/2016 , 47 , 48 , 42 
07:50:00 05/02/2016 , 47 , 48 , 42 
08:00:00 05/02/2016 , 47 , 48 , 42 
08:10:00 05/02/2016 , 47 , 48 , 42 
08:20:00 05/02/2016 , 47 , 48 , 42 
08:30:00 05/02/2016 , 47 , 48 , 42 
08:40:00 05/02/2016 , 46 , 48 , 42 
08:50:00 05/02/2016 , 47 , 47 , 42 
09:00:00 05/02/2016 , 47 , 47 , 42 
09:10:00 05/02/2016 , 46 , 47 , 42 
09:20:00 05/02/2016 , 47 , 47 , 41 
09:30:00 05/02/2016 , 46 , 47 , 41 
09:40:00 05/02/2016 , 46 , 47 , 41 
09:50:00 05/02/2016 , 46 , 47 , 41 
10:00:00 05/02/2016 , 46 , 48 , 41 
10:10:00 05/02/2016 , 46 , 47 , 41 
10:20:00 05/02/2016 , 46 , 47 , 41 
10:30:00 05/02/2016 , 46 , 47 , 41 
10:40:00 05/02/2016 , 46 , 48 , 41 
10:50:00 05/02/2016 , 46 , 48 , 41 
11:00:00 05/02/2016 , 46 , 48 , 41 
11:10:00 05/02/2016 , 46 , 48 , 41 
11:20:00 05/02/2016 , 46 , 49 , 42 
11:30:00 05/02/2016 , 46 , 48 , 41 
11:40:00 05/02/2016 , 46 , 48 , 41 
11:50:00 05/02/2016 , 46 , 48 , 41 
12:00:00 05/02/2016 , 46 , 48 , 41 
12:10:00 05/02/2016 , 46 , 48 , 41 
12:20:00 05/02/2016 , 46 , 49 , 41 
12:30:00 05/02/2016 , 46 , 49 , 41 
12:40:00 05/02/2016 , 46 , 49 , 41 
12:50:00 05/02/2016 , 46 , 49 , 41 
13:00:00 05/02/2016 , 46 , 49 , 41 
13:10:00 05/02/2016 , 46 , 49 , 41 
13:20:00 05/02/2016 , 46 , 50 , 41 
13:30:00 05/02/2016 , 46 , 50 , 42 
13:40:00 05/02/2016 , 46 , 50 , 42 
13:50:00 05/02/2016 , 46 , 50 , 42 
14:00:01 05/02/2016 , 46 , 50 , 41 
14:10:00 05/02/2016 , 46 , 50 , 41 
14:20:00 05/02/2016 , 46 , 50 , 41 
14:30:00 05/02/2016 , 46 , 50 , 41 
14:40:00 05/02/2016 , 46 , 50 , 41 
14:50:00 05/02/2016 , 46 , 50 , 41 
15:00:00 05/02/2016 , 46 , 50 , 41 
15:10:00 05/02/2016 , 46 , 50 , 41 
15:20:00 05/02/2016 , 46 , 49 , 41 
15:30:00 05/02/2016 , 46 , 49 , 41 
15:40:00 05/02/2016 , 46 , 49 , 41 
15:50:00 05/02/2016 , 46 , 49 , 41 
16:00:00 05/02/2016 , 46 , 50 , 41 
16:10:00 05/02/2016 , 46 , 50 , 41 
16:20:00 05/02/2016 , 46 , 49 , 41 
16:30:00 05/02/2016 , 46 , 49 , 41 
16:40:00 05/02/2016 , 46 , 49 , 41 
16:50:00 05/02/2016 , 46 , 51 , 41 
17:00:00 05/02/2016 , 46 , 50 , 41 
17:10:00 05/02/2016 , 46 , 50 , 41 
17:20:00 05/02/2016 , 46 , 50 , 41 
17:30:00 05/02/2016 , 46 , 50 , 41 
17:40:00 05/02/2016 , 46 , 50 , 41 
17:50:00 05/02/2016 , 46 , 49 , 41 
18:00:00 05/02/2016 , 46 , 49 , 41 
18:10:00 05/02/2016 , 46 , 50 , 41 
18:20:00 05/02/2016 , 47 , 51 , 41 
18:30:00 05/02/2016 , 47 , 50 , 41 
18:40:00 05/02/2016 , 47 , 50 , 41 
18:50:00 05/02/2016 , 47 , 50 , 41 
19:00:00 05/02/2016 , 48 , 50 , 41 
19:10:00 05/02/2016 , 48 , 50 , 41 
19:20:00 05/02/2016 , 48 , 50 , 41 
19:30:00 05/02/2016 , 48 , 51 , 41 
19:40:00 05/02/2016 , 48 , 51 , 41 
19:50:00 05/02/2016 , 48 , 51 , 41 
20:00:00 05/02/2016 , 48 , 52 , 41 
20:10:00 05/02/2016 , 48 , 52 , 41 
20:20:00 05/02/2016 , 48 , 52 , 41 
20:30:00 05/02/2016 , 48 , 52 , 41 
20:40:00 05/02/2016 , 48 , 52 , 42 
20:50:00 05/02/2016 , 49 , 52 , 42 
21:00:00 05/02/2016 , 48 , 52 , 42 
21:10:00 05/02/2016 , 48 , 52 , 42 
21:20:00 05/02/2016 , 48 , 52 , 42 
21:30:00 05/02/2016 , 48 , 52 , 42 
21:40:00 05/02/2016 , 48 , 52 , 42 
21:50:00 05/02/2016 , 48 , 52 , 42 
22:00:00 05/02/2016 , 49 , 53 , 42 
22:10:00 05/02/2016 , 49 , 53 , 42 
22:20:00 05/02/2016 , 48 , 53 , 42 
22:30:00 05/02/2016 , 49 , 53 , 42 
22:40:00 05/02/2016 , 49 , 54 , 42 
22:50:00 05/02/2016 , 49 , 54 , 42 
23:00:00 05/02/2016 , 49 , 54 , 42 
23:10:00 05/02/2016 , 48 , 54 , 42 
23:20:00 05/02/2016 , 49 , 54 , 42 
23:30:00 05/02/2016 , 48 , 54 , 42 
23:40:00 05/02/2016 , 49 , 54 , 42 
23:50:00 05/02/2016 , 48 , 54 , 42 
00:00:00 05/03/2016 , 49 , 55 , 42 
00:10:00 05/03/2016 , 49 , 54 , 42 
00:20:00 05/03/2016 , 49 , 54 , 42 
00:30:00 05/03/2016 , 49 , 54 , 43 
00:40:00 05/03/2016 , 48 , 55 , 43 
00:50:00 05/03/2016 , 48 , 55 , 43 
01:00:00 05/03/2016 , 49 , 55 , 43 
01:10:00 05/03/2016 , 49 , 54 , 43 
01:20:00 05/03/2016 , 49 , 54 , 43 
01:30:00 05/03/2016 , 48 , 54 , 43 
01:40:00 05/03/2016 , 49 , 54 , 43 
01:50:00 05/03/2016 , 49 , 54 , 43 
02:00:00 05/03/2016 , 49 , 54 , 43 
02:10:00 05/03/2016 , 49 , 54 , 43 
02:20:00 05/03/2016 , 49 , 54 , 43 
02:30:00 05/03/2016 , 49 , 54 , 43 
02:40:00 05/03/2016 , 49 , 54 , 43 
02:50:00 05/03/2016 , 49 , 53 , 43 
03:00:00 05/03/2016 , 49 , 53 , 43 
03:10:00 05/03/2016 , 49 , 53 , 43 
03:20:00 05/03/2016 , 49 , 52 , 43 
03:30:00 05/03/2016 , 48 , 52 , 43 
03:40:00 05/03/2016 , 49 , 52 , 43 
03:50:00 05/03/2016 , 49 , 52 , 43 
04:00:00 05/03/2016 , 49 , 51 , 43 
04:10:00 05/03/2016 , 48 , 51 , 42 
04:20:00 05/03/2016 , 48 , 51 , 42 
04:30:00 05/03/2016 , 48 , 50 , 42 
04:40:00 05/03/2016 , 49 , 51 , 42 
04:50:00 05/03/2016 , 48 , 50 , 42 
05:00:00 05/03/2016 , 49 , 50 , 42 
05:10:00 05/03/2016 , 48 , 50 , 42 
05:20:00 05/03/2016 , 48 , 50 , 42 
05:30:00 05/03/2016 , 48 , 50 , 42 
05:40:00 05/03/2016 , 48 , 49 , 42 
05:50:00 05/03/2016 , 48 , 49 , 42 
06:00:00 05/03/2016 , 48 , 49 , 42 
06:10:00 05/03/2016 , 48 , 49 , 42 
06:20:00 05/03/2016 , 48 , 48 , 42 
06:30:00 05/03/2016 , 47 , 48 , 42 
06:40:00 05/03/2016 , 48 , 48 , 42 
06:50:00 05/03/2016 , 47 , 48 , 42 
07:00:00 05/03/2016 , 47 , 48 , 42 
07:10:00 05/03/2016 , 47 , 48 , 42 
07:20:00 05/03/2016 , 47 , 47 , 42 
07:30:00 05/03/2016 , 47 , 47 , 42 
07:40:00 05/03/2016 , 47 , 47 , 42 
07:50:00 05/03/2016 , 47 , 47 , 42 
08:00:00 05/03/2016 , 47 , 47 , 42 
08:10:00 05/03/2016 , 47 , 47 , 42 
08:20:00 05/03/2016 , 47 , 47 , 42 
08:30:00 05/03/2016 , 47 , 47 , 42 
08:40:00 05/03/2016 , 47 , 47 , 42 
08:50:00 05/03/2016 , 46 , 47 , 42 
09:00:00 05/03/2016 , 46 , 47 , 42 
09:10:00 05/03/2016 , 46 , 47 , 42 
09:20:00 05/03/2016 , 46 , 47 , 42 
09:30:00 05/03/2016 , 46 , 46 , 41 
09:40:00 05/03/2016 , 46 , 47 , 41 
09:50:00 05/03/2016 , 46 , 46 , 41 
10:00:00 05/03/2016 , 46 , 47 , 41 
10:10:00 05/03/2016 , 46 , 46 , 41 
10:20:00 05/03/2016 , 46 , 46 , 41 
10:30:00 05/03/2016 , 46 , 47 , 41 
10:40:00 05/03/2016 , 46 , 47 , 41 
10:50:00 05/03/2016 , 46 , 47 , 41 
11:00:00 05/03/2016 , 46 , 47 , 41 
11:10:00 05/03/2016 , 46 , 47 , 41 
11:20:00 05/03/2016 , 46 , 47 , 41 
11:30:00 05/03/2016 , 46 , 47 , 41 
11:40:00 05/03/2016 , 46 , 47 , 41 
11:50:00 05/03/2016 , 46 , 48 , 41 
12:00:00 05/03/2016 , 46 , 48 , 41 
12:10:00 05/03/2016 , 46 , 48 , 41 
12:20:00 05/03/2016 , 46 , 48 , 41 
12:30:00 05/03/2016 , 46 , 48 , 41 
12:40:00 05/03/2016 , 46 , 48 , 41 
12:50:00 05/03/2016 , 46 , 48 , 41 
13:00:00 05/03/2016 , 46 , 48 , 41 
13:10:00 05/03/2016 , 46 , 48 , 41 
13:20:00 05/03/2016 , 46 , 48 , 41 
13:30:00 05/03/2016 , 46 , 49 , 41 
13:40:00 05/03/2016 , 46 , 49 , 41 
13:50:00 05/03/2016 , 46 , 49 , 41 
14:00:00 05/03/2016 , 46 , 49 , 41 
14:10:00 05/03/2016 , 46 , 49 , 41 
14:20:00 05/03/2016 , 46 , 49 , 41 
14:30:00 05/03/2016 , 46 , 49 , 41 
14:40:00 05/03/2016 , 46 , 49 , 41 
14:50:00 05/03/2016 , 46 , 49 , 41 
15:00:00 05/03/2016 , 46 , 49 , 41 
15:10:00 05/03/2016 , 46 , 49 , 41 
15:20:00 05/03/2016 , 46 , 48 , 41 
15:30:00 05/03/2016 , 46 , 49 , 41 
15:40:00 05/03/2016 , 46 , 49 , 41 
15:50:00 05/03/2016 , 46 , 49 , 41 
16:00:00 05/03/2016 , 46 , 49 , 41 
16:10:00 05/03/2016 , 46 , 49 , 41 
16:20:00 05/03/2016 , 46 , 49 , 41 
16:30:00 05/03/2016 , 46 , 49 , 41 
16:40:00 05/03/2016 , 46 , 50 , 41 
16:50:00 05/03/2016 , 46 , 50 , 41 
17:00:00 05/03/2016 , 46 , 50 , 41 
17:10:00 05/03/2016 , 46 , 50 , 41 
17:20:00 05/03/2016 , 46 , 50 , 41 
17:30:00 05/03/2016 , 46 , 50 , 41 
17:40:00 05/03/2016 , 46 , 50 , 41 
17:50:00 05/03/2016 , 46 , 50 , 41 
18:00:00 05/03/2016 , 46 , 50 , 41 
18:10:00 05/03/2016 , 47 , 50 , 41 
18:20:00 05/03/2016 , 46 , 50 , 41 
18:30:00 05/03/2016 , 47 , 50 , 41 
18:40:00 05/03/2016 , 47 , 50 , 41 
18:50:00 05/03/2016 , 47 , 51 , 41 
19:00:00 05/03/2016 , 47 , 51 , 41 
19:10:00 05/03/2016 , 47 , 52 , 41 
19:20:00 05/03/2016 , 47 , 51 , 41 
19:30:00 05/03/2016 , 47 , 52 , 41 
19:40:00 05/03/2016 , 47 , 52 , 42 
19:50:00 05/03/2016 , 47 , 52 , 42 
20:00:00 05/03/2016 , 47 , 53 , 42 
20:10:00 05/03/2016 , 47 , 53 , 42 
20:20:00 05/03/2016 , 48 , 54 , 42 
20:30:00 05/03/2016 , 48 , 54 , 42 
20:40:00 05/03/2016 , 48 , 54 , 42 
20:50:00 05/03/2016 , 48 , 54 , 42 
21:00:00 05/03/2016 , 48 , 54 , 42 
21:10:00 05/03/2016 , 48 , 55 , 42 
21:20:00 05/03/2016 , 48 , 55 , 43 
21:30:00 05/03/2016 , 48 , 55 , 43 
21:40:00 05/03/2016 , 48 , 56 , 43 
21:50:00 05/03/2016 , 48 , 56 , 43 
22:00:00 05/03/2016 , 48 , 56 , 43 
22:10:00 05/03/2016 , 48 , 56 , 43 
22:20:00 05/03/2016 , 48 , 56 , 43 
22:30:00 05/03/2016 , 48 , 56 , 43 
22:40:00 05/03/2016 , 48 , 57 , 43 
22:50:00 05/03/2016 , 48 , 57 , 43 
23:00:00 05/03/2016 , 47 , 57 , 43 
23:10:00 05/03/2016 , 47 , 58 , 43 
23:20:00 05/03/2016 , 48 , 57 , 44 
23:30:00 05/03/2016 , 48 , 57 , 44 
23:40:00 05/03/2016 , 47 , 57 , 44 
23:50:00 05/03/2016 , 47 , 58 , 44 
00:00:00 05/04/2016 , 47 , 59 , 44 
00:10:00 05/04/2016 , 47 , 58 , 44 
00:20:00 05/04/2016 , 47 , 59 , 44 
00:30:00 05/04/2016 , 48 , 59 , 44 
00:40:00 05/04/2016 , 48 , 60 , 44 
00:50:00 05/04/2016 , 47 , 60 , 45 
01:00:00 05/04/2016 , 48 , 61 , 45 
01:10:00 05/04/2016 , 48 , 61 , 45 
01:20:00 05/04/2016 , 48 , 61 , 45 
01:30:00 05/04/2016 , 48 , 62 , 45 
01:40:00 05/04/2016 , 48 , 62 , 45 
01:50:00 05/04/2016 , 48 , 62 , 45 
02:00:00 05/04/2016 , 48 , 63 , 46 
02:10:00 05/04/2016 , 48 , 63 , 46 
02:20:00 05/04/2016 , 48 , 63 , 46 
02:30:00 05/04/2016 , 48 , 63 , 46 
02:40:00 05/04/2016 , 48 , 63 , 46 
02:50:00 05/04/2016 , 48 , 62 , 46 
03:00:00 05/04/2016 , 48 , 61 , 46 
03:10:00 05/04/2016 , 48 , 61 , 46 
03:20:00 05/04/2016 , 48 , 61 , 46 
03:30:00 05/04/2016 , 48 , 61 , 46 
03:40:00 05/04/2016 , 48 , 61 , 46 
03:50:00 05/04/2016 , 48 , 61 , 46 
04:00:00 05/04/2016 , 48 , 61 , 46 
04:10:00 05/04/2016 , 48 , 62 , 46 
04:20:00 05/04/2016 , 48 , 62 , 46 
04:30:00 05/04/2016 , 48 , 61 , 47 
04:40:00 05/04/2016 , 48 , 61 , 47 
04:50:00 05/04/2016 , 48 , 61 , 47 
05:00:00 05/04/2016 , 48 , 61 , 47 
05:10:00 05/04/2016 , 48 , 61 , 47 
05:20:00 05/04/2016 , 48 , 62 , 47 
05:30:00 05/04/2016 , 48 , 61 , 47 
05:40:00 05/04/2016 , 48 , 61 , 47 
05:50:00 05/04/2016 , 48 , 61 , 47 
06:00:00 05/04/2016 , 48 , 60 , 47 
06:10:00 05/04/2016 , 47 , 60 , 47 
06:20:00 05/04/2016 , 47 , 61 , 47 
06:30:00 05/04/2016 , 47 , 60 , 47 
06:40:00 05/04/2016 , 47 , 59 , 47 
06:50:00 05/04/2016 , 47 , 60 , 47 
07:00:00 05/04/2016 , 46 , 59 , 47 
07:10:00 05/04/2016 , 47 , 59 , 47 
07:20:00 05/04/2016 , 46 , 59 , 47 
07:30:00 05/04/2016 , 46 , 59 , 47 
07:40:00 05/04/2016 , 47 , 59 , 47 
07:50:00 05/04/2016 , 46 , 59 , 47 
08:00:00 05/04/2016 , 46 , 59 , 47 
08:10:00 05/04/2016 , 46 , 58 , 47 
08:20:00 05/04/2016 , 46 , 58 , 47 
08:30:00 05/04/2016 , 46 , 58 , 47 
08:40:00 05/04/2016 , 46 , 57 , 47 
08:50:00 05/04/2016 , 46 , 57 , 47 
09:00:00 05/04/2016 , 46 , 56 , 47 
09:10:00 05/04/2016 , 46 , 55 , 47 
09:20:00 05/04/2016 , 46 , 55 , 46 
09:30:00 05/04/2016 , 46 , 55 , 46 
09:40:00 05/04/2016 , 46 , 54 , 46 
09:50:00 05/04/2016 , 46 , 54 , 46 
10:00:00 05/04/2016 , 46 , 55 , 46 
10:10:00 05/04/2016 , 46 , 54 , 46 
10:20:00 05/04/2016 , 46 , 54 , 46 
10:30:00 05/04/2016 , 46 , 54 , 46 
10:40:00 05/04/2016 , 46 , 54 , 46 
10:50:00 05/04/2016 , 46 , 54 , 46 
11:00:00 05/04/2016 , 46 , 55 , 46 
11:10:00 05/04/2016 , 46 , 55 , 46 
11:20:00 05/04/2016 , 46 , 55 , 46 
11:30:00 05/04/2016 , 46 , 55 , 46 
11:40:00 05/04/2016 , 46 , 55 , 46 
11:50:00 05/04/2016 , 46 , 55 , 46 
12:00:00 05/04/2016 , 46 , 55 , 46 
12:10:00 05/04/2016 , 46 , 55 , 46 
12:20:00 05/04/2016 , 46 , 55 , 46 
12:30:00 05/04/2016 , 46 , 55 , 46 
12:40:00 05/04/2016 , 46 , 55 , 46 
12:50:00 05/04/2016 , 46 , 54 , 46 
13:00:00 05/04/2016 , 46 , 55 , 46 
13:10:00 05/04/2016 , 46 , 54 , 46 
13:20:00 05/04/2016 , 46 , 54 , 46 
13:30:00 05/04/2016 , 46 , 54 , 46 
13:40:00 05/04/2016 , 46 , 54 , 46 
13:50:00 05/04/2016 , 46 , 54 , 46 
14:00:00 05/04/2016 , 46 , 54 , 46 
14:10:00 05/04/2016 , 46 , 54 , 46 
14:20:00 05/04/2016 , 46 , 53 , 46 
14:30:00 05/04/2016 , 46 , 53 , 45 
14:40:00 05/04/2016 , 46 , 53 , 45 
14:50:00 05/04/2016 , 46 , 53 , 45 
15:00:00 05/04/2016 , 46 , 52 , 45 
15:10:00 05/04/2016 , 46 , 52 , 45 
15:20:00 05/04/2016 , 46 , 52 , 45 
15:30:00 05/04/2016 , 46 , 51 , 45 
15:40:00 05/04/2016 , 46 , 52 , 45 
15:50:00 05/04/2016 , 46 , 51 , 45 
16:00:00 05/04/2016 , 46 , 52 , 45 
16:10:00 05/04/2016 , 46 , 52 , 45 
16:20:00 05/04/2016 , 46 , 52 , 45 
16:30:00 05/04/2016 , 46 , 52 , 45 
16:40:00 05/04/2016 , 46 , 52 , 45 
16:50:00 05/04/2016 , 46 , 53 , 45 
17:00:00 05/04/2016 , 46 , 52 , 45 
17:10:00 05/04/2016 , 46 , 52 , 45 
17:20:00 05/04/2016 , 46 , 52 , 45 
17:30:00 05/04/2016 , 46 , 52 , 45 
